index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
862,C[C@@]1(CO)CN(c2cc(C(=O)Nc3ccc4c(c3)-c3c(c(C(N)=O)nn3-c3ccc(F)cc3)CC4)c(Cl)cn2)C[C@]1(C)CO,23.17,14.2663,3.7727,12.9891,-15.7366,-166.4834,-170.1502
2040,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CN(c2cccnc2)C1,2.6,10.7095,0.5964,4.1072,-10.9439,-74.834,-76.1472
281,COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,30.0,10.4312,1.9665,10.4949,-10.8931,-119.1153,-111.5367
860,CC[C@@H](C)Nc1cc(C(=O)NC2CC3CCC(C2)N3c2ccc(C(=O)C3CC3)cn2)c(C)cc1C(N)=O,23.41,13.7893,2.9066,9.4966,-8.2454,-134.2439,-137.1759
2038,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3C)CC2)cn1,2.6,11.6155,0.5132,4.1664,-7.7218,-75.881,-73.6165
1394,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,9.21,11.1264,0.6408,3.197,-21.6937,-61.236,-76.9145
1332,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2ccn[nH]2)cc1,10.0,9.5136,1.7192,7.9125,-15.8861,-100.3949,-100.5883
2143,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cnccn3)C2)n1,2.2,11.1719,0.8012,6.3305,-10.1226,-96.6157,-83.3559
926,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(C#N)cc3)cc21,21.0,11.6017,0.6192,7.7206,-19.9673,-95.8345,-110.8617
560,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1,30.0,10.1932,1.6217,9.9432,-15.0616,-118.6096,-116.1968
2261,Cc1cnc(-c2ccccc2C(F)F)nc1NCC1CN(c2cnccn2)C1,1.8,11.0524,0.5658,7.4468,-11.4793,-103.1128,-94.4652
602,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,30.0,12.7832,1.9117,12.7533,-12.9342,-150.4723,-137.5571
2260,CC(C)COc1ccc(-c2ccc(=O)n(CC(=O)NCCc3ccccc3)n2)cc1,1.8,11.7934,0.8319,6.8133,-8.3504,-90.7742,-84.0499
603,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,30.0,11.5528,2.0253,7.7761,-13.227,-112.8871,-109.8663
596,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,30.0,9.6344,0.917,6.306,-10.9026,-76.3923,-82.1848
608,O=C(Cc1ccc(Cl)cc1)Nc1cnccc1C(=O)O,30.0,6.5163,1.9501,6.5659,-7.7583,-80.9586,-88.7169
1101,FC(F)(F)c1cccc(Nc2ccc(CNc3nc(-c4ccccc4C(F)(F)F)nc4ccccc34)cc2)c1,15.58,11.6427,1.3547,9.9995,-17.8711,-113.5194,-107.6402
610,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,30.0,12.1948,0.0,8.0291,-28.0822,-113.892,-109.2145
591,CN(C)c1cccc(-c2c3c(=O)n(-c4ccccc4Cl)[nH]c3cc(=O)n2C)c1,30.0,9.304,0.7613,6.3805,-16.2148,-86.3923,-90.9885
590,c1coc(-c2nc3ccncc3[nH]2)c1,30.0,4.0208,0.8696,3.3449,-13.9627,-51.2018,-62.5387
1021,COc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(SC(F)(F)F)c1,18.0,9.6245,1.9575,9.153,-10.1017,-103.1708,-105.9171
1116,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(Cl)cc3)cc21,15.0,10.574,0.646,7.8738,-14.5344,-89.5244,-99.2025
1945,COc1cccc(OC)c1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,3.11,10.6621,1.9292,10.6138,-11.0326,-117.275,-117.0447
984,CCCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,19.5,11.9277,1.9661,10.9616,-7.5521,-124.625,-111.6486
1132,CC(=O)N1CCN(c2ccc(OCc3nn(C)c(C)c3-c3cccc4c(CCCOc5cccc6ccccc56)c(C(=O)O)n(Cc5cccnc5)c34)cc2)CC1,15.0,22.1651,0.8329,12.1822,-30.8336,-165.9277,-175.4486
977,CCOc1ccccc1C(=O)Nc1ncccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,19.85,10.6606,2.0999,10.8006,-9.8361,-125.0568,-116.0606
1140,FC(F)(F)c1cc(-c2ccc(CNc3nc(-c4ccccc4C(F)(F)F)nc4ccsc34)cc2)ccn1,14.83,10.2976,0.7679,9.1681,-17.1701,-103.3247,-95.2374
1193,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3ccc(Br)cc3)cc21,13.0,10.3104,0.7256,7.5559,-14.2816,-86.2027,-96.3091
2331,Cc1ccccc1C(C(=O)NC1CCCC1)N(C(=O)Cn1cnc2ccccc21)c1cccc(F)c1,1.67,13.2559,0.5813,7.6276,-16.2196,-101.1351,-98.4193
928,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-n2ccnn2)cc1,21.0,10.7285,0.687,6.8075,-15.6901,-94.5639,-90.5381
927,Fc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-n2ccnn2)cc1,21.0,9.5286,0.9704,7.6528,-15.9515,-97.9379,-92.7147
1396,FC(F)(F)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,9.18,10.9474,0.7246,6.7317,-21.307,-86.766,-92.1877
859,CC1CCC(n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,23.46,12.6094,1.8722,8.3028,-16.5391,-125.4524,-122.0251
2080,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3F)CC2)cn1,2.4,11.8059,0.7049,5.8907,-7.9612,-88.5406,-80.0102
315,CCOc1ccccc1C(=O)Nc1cccnc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,30.0,11.422,2.1862,11.4618,-9.8177,-133.848,-119.6653
1999,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)C1,2.8,11.3621,0.8266,8.8951,-10.6081,-115.837,-100.3179
822,c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1,24.92,9.7981,1.5353,6.2789,-24.7565,-101.9059,-112.0861
1998,C=CCON=C(C[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@@H]1C)[C@]42OO3,2.8,,,,,,
689,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,30.0,9.1516,0.0,5.1695,-21.8976,-90.5012,-80.2402
664,Cc1ncc2c(c1CNC(=O)Cn1cnc3ccccc3c1=O)CCNC2,30.0,10.4995,1.042,6.7985,-12.3224,-100.3867,-101.3066
666,Fc1ccc(N2CCCN(CC3[C@H]4CNC[C@@H]34)CC2)cc1,30.0,7.9042,0.4918,4.5392,-1.4154,-63.6543,-61.6191
316,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,30.0,10.7683,1.4152,10.1912,-9.7929,-115.0354,-105.2632
2000,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3ccn[nH]3)cc2)n1,2.8,9.6754,1.5778,5.4259,-15.3995,-81.8343,-84.6019
668,NC(=O)NCC(=O)N[C@H]1CC[C@H](Nc2nccc(-c3ccncc3)n2)C1,30.0,9.1436,3.8779,8.3086,-8.5415,-127.89,-131.1189
313,O=C(Nc1cccc(S(=O)(=O)C(F)(F)F)c1)c1ccccc1NC(=O)c1ccccc1OCC(F)(F)F,30.0,11.5072,2.0066,13.2302,-7.1848,-140.7372,-116.9738
1458,Cc1ccc(-c2ccc(CNc3nc(-c4ccccc4C(C)C)nc4ccccc34)cc2)cn1,8.23,11.457,0.669,3.2442,-20.6885,-61.9252,-76.4916
1463,CCN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCc3ccccc3)cc21,8.12,11.101,0.6101,7.2987,-14.9529,-86.1906,-95.6347
314,CCOc1ccccc1C(=O)Nc1ccncc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,30.0,11.2058,2.0161,11.2156,-9.8309,-131.1842,-122.7241
733,O=C1Nc2ccccc2/C1=C/c1cc(Cl)c(O)c(Cl)c1,30.0,4.3591,1.9426,4.6718,-11.7505,-55.2767,-67.0273
1467,Cc1cnc(-c2ccccc2C(F)F)nc1NCc1ccc(-c2cccnc2)cc1,8.1,10.4913,0.6479,5.7593,-15.7941,-78.7368,-85.5632
776,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,27.81,9.9641,2.773,9.7688,-5.8773,-126.1368,-115.9421
1986,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)C1,2.87,10.8987,0.5237,4.1478,-9.8372,-75.473,-75.4684
1960,COC(=O)c1ccccc1C(=O)Nc1nc(-c2ccccc2)cs1,3.0,7.9212,0.8632,5.3687,-14.6092,-69.3208,-76.5632
1962,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1,3.0,11.3797,0.7808,5.8467,-8.9673,-88.4024,-80.8311
318,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCc3cccnc3)cc21,30.0,10.5419,0.6677,7.6504,-16.1281,-93.7078,-105.2362
317,CN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)NCCN3CCCC3)cc21,30.0,10.9835,0.5921,7.8235,-8.1626,-96.3193,-99.7432
662,NC1CCN(C(=O)C2CCCN(c3nc(-c4ccccc4)nc4c3CCC4)C2)CC1,30.0,11.6621,0.9343,6.0381,-7.9639,-95.4889,-83.3567
1420,CC(C)c1ccccc1-c1ncc(F)c(NC2(c3ccc(-c4cccnc4)cc3)CC2)n1,8.9,10.9694,0.8109,4.9307,-17.7145,-73.8065,-79.0112
2003,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)s2)n1,2.8,9.8866,0.9035,5.0914,-15.0146,-74.7388,-77.0583
300,CC(C)(Nc1nc(-c2ccccc2C(F)(F)F)nc2ccccc12)c1ccc(-c2cccc(C(F)(F)F)c2)cc1,30.0,12.9505,0.5196,10.0397,-15.3987,-107.7513,-94.5187
714,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,30.0,14.299,1.8714,9.3841,-5.5402,-137.0648,-130.5749
1491,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc(Br)cc3)cc21,7.7,11.3544,0.6196,7.8347,-12.044,-89.508,-97.0261
690,CC(C)CN(CC(=O)N(CCCN1CCCC1=O)CC(N)=O)C(=O)CNCCc1ccccc1F,30.0,16.6775,2.1533,12.6183,7.7971,-161.4498,-119.634
1488,CC(O)(C#Cc1ccc2c(c1)N(c1nc(N)ncc1Cl)CC2)c1nccs1,7.75,7.7322,2.5526,6.1975,-17.2004,-90.4685,-95.0096
1492,CNc1nccc(-c2cccc3ccccc23)n1,7.7,6.0544,0.758,2.3265,-13.4102,-43.0996,-50.9643
1773,CCCN1C(CC(C)C)=NS(=O)(=O)c2cc(NC(=O)c3cccs3)ccc21,4.56,9.2206,0.6366,5.9911,-5.8235,-80.557,-66.9955
371,Fc1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1F,30.0,7.4652,0.6411,4.9946,-18.6953,-64.5012,-75.6318
2477,CC1=C[C@@H](CN2C(=O)C(C)=C(C)C2=O)[C@H](C(C)C)C[C@H]1Cc1nc2c(C)cccc2[nH]1,1.3,12.2624,0.5934,5.8339,-5.3154,-81.6066,-72.5932
2266,CCOc1cc(F)c(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OCC,1.8,12.4322,0.4489,8.1527,-12.3137,-96.3932,-100.6363
2320,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cc(C)cc(C)n2)cc1OCC,1.7,12.4254,0.5139,6.5486,-11.6449,-88.6179,-90.6242
2321,CCOc1ccc(CCNC(=O)c2cc3cccnc3n2Cc2cccc(C)c2)cc1OCC,1.7,13.1512,0.3265,6.8572,-12.6284,-93.0211,-93.2871
361,COc1ccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1O,30.0,8.2937,2.5012,7.3901,-12.1347,-97.0804,-103.3652
2322,CCOc1ccc(CCNC(=O)c2cc3cccnc3n2Cc2cccc(C)n2)cc1OCC,1.7,13.2043,0.5809,7.5423,-12.6781,-104.0627,-102.8359
2319,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2ccc(Cl)c(F)c2)cc1OCC,1.7,12.6101,0.6105,8.2604,-11.3125,-97.805,-100.1599
372,Fc1ccc(Nc2nc(-n3ccnc3)nc3ccccc23)cc1F,30.0,7.2254,0.6661,5.8654,-18.6049,-79.6034,-80.5297
2318,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCCC3)c2)[nH]1,1.7,10.3955,1.2898,7.804,-1.9594,-96.5427,-73.6542
370,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(N4CCNCC4)nc3)cc2)c1O,30.0,12.2452,2.8104,9.6644,-11.97,-134.5042,-133.4886
365,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)c1O,30.0,9.3051,2.4993,7.6332,-12.6809,-100.6706,-106.557
2316,Cc1ccc2oc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)nc2c1,1.7,7.2498,2.7453,6.858,-17.9469,-99.2093,-109.5802
2315,CCOc1ccc(CCN(C)C(=O)c2cc3sccc3n2Cc2ccccc2)cc1OCC,1.7,12.7607,0.0,6.3502,-12.0711,-82.4502,-74.6573
367,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O,30.0,9.3594,2.3813,7.4682,-17.5286,-98.8103,-110.5358
1772,Cc1ccc(S(=O)(=O)Nc2cc(F)c(F)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,4.6,9.1516,2.0366,7.9718,-17.4333,-95.3571,-107.3715
369,Nc1ccccc1CNc1ccc(S(=O)(=O)Nc2nccs2)cc1,30.0,7.1785,2.9957,5.7377,-12.6687,-86.6442,-93.4801
1815,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3)c2)c1C,4.2,10.5751,2.2893,9.0373,-10.7537,-110.9528,-113.2633
2314,Cc1ccc(S(=O)(=O)Nc2ccccc2Nc2nc(-c3ccccc3)cs2)cc1,1.7,8.7811,1.8593,4.9299,-18.3641,-72.15,-82.5212
2313,Cc1ccc(S(=O)(=O)N(C)c2ccccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,1.7,10.4144,0.8243,5.4972,-17.9314,-76.7322,-81.5026
2312,CCOC(=O)c1ccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)cc1,1.7,11.7025,0.0,6.95,-12.6021,-92.1244,-80.0968
1827,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4nccs4)cc3)c3ccccc3n2)cc1C,4.1,14.0627,0.6357,7.5533,-19.8187,-105.7013,-103.0476
1828,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc3ccccc3s2)cc1,4.1,8.3448,2.0243,6.1606,-18.594,-87.3615,-100.9647
2501,CCC(CC)C(=O)NC[C@@H]1C=C(C)[C@H](Cc2nc3c(C)cccc3[nH]2)C[C@H]1C(C)C,1.12,11.1779,0.9121,4.5885,3.6945,-70.7969,-67.1024
2507,CC(C)n1cc(-c2ccc3c(c2)N(C)CC3)c2c(NS(=O)(=O)c3ccn(C)n3)ccnc21,1.07,11.3487,0.9904,6.6513,-16.4909,-100.8512,-97.1003
1814,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCC1,4.2,11.6485,0.5919,8.024,-2.5498,-93.9287,-73.4839
1788,CCc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,4.4,10.1094,2.0682,6.8497,-17.8512,-96.3542,-107.1011
2323,O=C(Nc1cccc(Cc2ccccc2)n1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,1.7,10.0244,0.823,6.9642,-20.8634,-84.6108,-95.5596
2374,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN2CCOCC2)cc1OCC,1.6,13.5522,0.5452,8.9471,-4.1155,-115.2131,-103.2257
1798,COc1cccc(Nc2nc(-c3ccncc3)nc3ccccc23)c1,4.3,8.5216,0.6204,4.4778,-19.5483,-71.3859,-85.4774
2375,COc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,1.6,9.8338,1.98,7.4455,-19.2818,-101.9214,-118.0203
2376,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,1.6,11.3277,2.0236,8.2131,-22.0525,-115.0516,-127.8976
379,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2cc(F)cc(Cl)c2O)cc1,30.0,7.1585,2.552,8.0769,-9.2867,-94.2513,-98.9558
2377,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cccc(C)c2)cc1OCC,1.6,12.7019,0.5375,6.1358,-12.595,-81.4433,-86.1467
2378,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cccc(C)n2)cc1OCC,1.6,12.9038,0.782,6.8855,-12.631,-93.9363,-96.0433
2373,CCOc1ccc(CCNC(=O)c2cc3sccc3n2CCN(C)C)cc1OCC,1.6,11.58,0.6022,7.3991,-2.9647,-97.554,-88.8955
2379,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2CCN2CCOCC2)cc1OCC,1.6,13.2343,0.6488,8.3316,-4.6655,-108.3393,-98.8548
380,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1N,30.0,8.0839,3.1019,7.067,-11.9852,-100.0272,-106.0338
2416,CCOc1ccc(CCNC(=O)c2ccnn2Cc2cccc(C)c2)cc1OCC,1.5,12.2316,0.5328,6.7201,-7.2388,-90.0317,-86.4454
2415,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2ccccn2)cc1OCC,1.5,12.562,0.605,6.8137,-13.6375,-93.2479,-96.6653
2414,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccccn2)cc1OCC,1.5,11.9276,0.589,6.9664,-13.113,-93.3001,-96.1234
2413,CCOC(=O)c1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccc(OC)cc1,1.5,10.9189,0.0,6.9084,-10.5563,-81.903,-83.0524
1786,O=C(c1ccc2c(c1)ncn2-c1cccc(C(F)(F)F)c1)N1CCCCC1,4.4,10.1041,0.0,7.5607,-10.2454,-87.7154,-72.4199
1789,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3C)c2)c1C,4.4,11.3052,2.1353,9.14,-9.7567,-112.2143,-113.4037
386,NCC(=O)Nc1cncc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,30.0,8.565,3.0837,8.32,-11.955,-126.9385,-127.2876
360,COc1cccc(CNc2ccc(C(=O)Nc3nccs3)cc2)c1O,30.0,7.8293,2.1473,6.4176,-13.531,-86.5081,-100.176
1800,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2cccc(Cl)c2O)cc1,4.3,9.3847,2.1983,6.5356,-17.1789,-85.062,-94.8232
2372,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccncc2)cc1OCC,1.6,12.2527,0.601,7.2017,-13.1105,-96.7313,-101.4414
1813,Cc1ccc(S(=O)(=O)Nc2cccnc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,4.2,8.7397,2.1663,5.9424,-18.9597,-85.4324,-98.0159
2347,Cc1ccc(-n2c(C)cc(-c3nnc4n3CCCCC4)c2C)cc1,1.62,8.281,0.0,2.6161,-10.3685,-47.7773,-41.611
373,Fc1ccc(Nc2nc(Nc3ccncc3)nc3ccccc23)cc1F,30.0,7.6467,1.4759,6.2545,-18.9693,-86.5436,-98.4858
1775,COc1ccc(NS(=O)(=O)c2ccc(C)cc2)c(C(=O)Nc2nc(-c3ccccc3)cs2)c1,4.5,10.006,1.9575,6.8553,-18.2293,-91.4575,-106.0814
2412,CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1,1.5,12.0012,0.9499,6.5909,-11.8071,-97.8089,-85.0554
1776,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3cccc(Cl)c3o1)N2,4.5,6.4552,2.6307,6.9489,-17.4131,-98.3784,-109.1176
2452,CC(=O)c1c(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCCC3)c2)n(C)c1C,1.4,13.2332,0.6462,9.4753,-0.5135,-112.8887,-83.3043
1778,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2cccc(Cl)c2F)cc1,4.5,8.8086,1.3999,7.2279,-9.4347,-82.1328,-81.4915
2362,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C)(C)C4)ccc32)c1,1.6,9.5684,0.0,3.999,-10.6226,-60.6672,-55.0355
374,COc1ccc(O)c(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1,30.0,8.7045,2.3825,7.712,-12.1311,-100.5662,-107.0447
375,O=[N+]([O-])c1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,30.0,7.7026,2.8272,7.838,-13.8017,-97.8551,-104.3741
376,Nc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,30.0,7.0772,4.0895,7.3037,-12.9982,-102.8376,-110.2422
2366,Cc1ccc(S(=O)(=O)Nc2ccccc2CNc2nc(-c3ccccc3)cs2)cc1,1.6,9.7685,1.4986,5.0474,-17.2615,-73.9076,-82.7655
2367,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccs3)cc2)c1O,1.6,8.6278,2.3514,7.1099,-12.0913,-91.0769,-95.7588
2368,Cc1cccc2nc(NC3=NC(c4[nH]ncc4Cl)C4=C(CCCC4=O)N3)oc12,1.6,7.3581,2.5032,6.7972,-17.9505,-98.5219,-109.3732
2371,Cc1cccc(C)c1C(=O)Nc1cccc([S+](=O)([O-])N2CCCCCC2)c1,1.6,11.6069,0.6045,7.2976,-2.1051,-86.7682,-60.5266
378,Nc1ccc(CNc2ccc([S+](=O)([O-])Nc3nccs3)cc2)c(O)c1,30.0,7.025,3.7791,7.7225,-11.7439,-102.6421,-109.4378
2476,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C(F)(F)F)C4)ccc32)c1,1.3,11.7341,0.0,8.1751,-9.1245,-93.5064,-73.161
2265,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)c(F)c1OCC,1.8,12.6625,0.6091,8.136,-12.3074,-97.1213,-97.5855
353,CNc1oc(-c2ccc(-c3ccccc3)cc2)nc1C#N,30.0,6.6593,0.8217,3.4456,-18.6824,-54.6202,-63.1182
358,O=S(=O)(Nc1nccs1)c1ccc(NCc2cccc3cc[nH]c23)cc1,30.0,7.6325,2.2867,5.4636,-17.7294,-82.4158,-94.3106
334,Cc1ccc2oc(NC3=NC(c4ccccc4Cl)C4=C(CCCC4=O)N3)nc2c1,30.0,8.4035,1.6232,6.1382,-18.0437,-85.0714,-96.1946
2025,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)nc2)cc1,2.7,10.2204,1.5963,6.0164,-19.4674,-83.9218,-96.9132
2026,CC(C)Oc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OC(C)C,2.7,11.9203,0.5102,6.3096,-10.8321,-81.9665,-84.2746
1899,COc1cccc(CNc2ccc([S+](=O)([O-])Nc3cc4ccccc4s3)cc2)c1O,3.5,9.5157,2.3199,7.9761,-16.2381,-96.0799,-103.7822
2027,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(-c4ccccc4)cc3)cc2)c1O,2.7,11.089,2.4382,7.151,-18.4158,-94.0754,-104.8801
1897,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2cccc(-c3ccccc3)c2)cc1,3.5,10.1608,1.7066,5.3915,-19.4241,-73.2674,-86.0148
1896,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2cnc(-c3ccccc3)cn2)cc1,3.5,9.9028,1.8275,6.1778,-19.5239,-88.2424,-99.5593
2041,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccccc2)cc1,2.6,8.7343,1.7784,6.2924,-13.6836,-85.5463,-92.0301
1895,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ncc(-c3ccccc3)o2)cc1,3.5,9.2275,1.9625,6.5596,-19.4026,-86.9506,-94.2858
2056,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc([N+](=O)[O-])cc1,2.5,10.1049,0.0,5.6666,-12.3227,-75.4193,-64.9461
2057,Cc1ccc(C(=O)[C@H]2CC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2)cc1C,2.5,12.2046,1.5322,7.9559,-11.5347,-104.3198,-110.012
2058,Cc1cccc(-n2cnc3cc(C(=O)N4CCC(Br)CC4)ccc32)c1,2.5,9.8491,0.0,5.3362,-10.9473,-70.5968,-66.7251
2059,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C)C4)ccc32)c1,2.5,9.1733,0.0,3.9081,-11.7472,-59.398,-55.581
2060,CCOc1ccc(C(C)CNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OCC,2.5,12.0904,0.6258,6.3788,-11.9426,-83.9068,-87.3754
2061,Cc1ccc(S(=O)(=O)Nc2cc(C)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,2.5,9.3966,2.1516,5.8157,-17.9222,-80.3602,-91.8487
2063,O=C(Nc1cccc(Cc2ccccc2)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,2.5,9.8199,0.6509,6.2103,-20.8291,-72.9832,-84.2361
336,Nc1ncc(S(=O)(=O)N2CCOCC2)s1,30.0,5.9103,1.712,6.022,0.2852,-79.4757,-62.377
2077,COc1ccc(-n2c(C)cc(-c3nnc4n3CCCCC4)c2C)cc1,2.4,9.2698,0.0,4.1165,-10.6708,-63.5731,-57.8855
2081,COc1ccc(-n2c(C)c(C(C)=O)c3ccccc32)cc1,2.4,7.9877,0.0,3.879,-11.8102,-49.3758,-61.186
